H4Y2R-r_7_DV	1580501115	-1590	0
H4Y2R-r_8_MV	1580501115	-1971	0
H4Y2R-r_8_DV	1580501115	-1970	0
H4Y2R-r_9_MV	1580501115	-1500	0
H4Y2R-r_9_DV	1580501115	-1500	0
H4Y2R-r_10_MV	1580501115	-1611	0
H4Y2R-r_10_DV	1580501115	-1610	0
H4Y2R-r_11_MV	1580501115	-1531	0
H4Y2R-r_11_DV	1580501115	-1530	0
H4Y2R-r_12_MV	1580501115	-1701	0
H4Y2R-r_12_DV	1580501115	-1700	0
H4Y2R-r_13_MV	1580501115	-1781	0
H4Y2R-r_13_DV	1580501115	-1780	0
H4Y2R-r_14_MV	1580501115	-1811	0
H4Y2R-r_14_DV	1580501115	-1810	0
H4Y2R-r_15_MV	1580501115	-1841	0
H4Y2R-r_15_DV	1580501115	-1840	0
H4Y2R-r_16_MV	1580501115	-1771	0
H4Y2R-r_16_DV	1580501115	-1770	0
H4XB-d_1_MV	1580501115	-1777	0
H4XB-d_1_DV	1580501115	-1776	0
H4XB-d_2_MV	1580501115	-1871	0
H4XB-d_2_DV	1580501115	-1870	0
H4XB-d_3_MV	1580501115	-1567	0
H4XB-d_3_DV	1580501115	-1566	0
H4XB-d_4_MV	1580501115	-1567	0
H4XB-d_4_DV	1580501115	-1566	0
H4XB-d_5_MV	1580501115	-1521	0
H4XB-d_5_DV	1580501115	-1521	0
H4XB-d_6_MV	1580501115	-1632	0
H4XB-d_6_DV	1580501115	-1632	0
H4XB-d_7_MV	1580501115	-1753	0
H4XB-d_7_DV	1580501115	-1752	0
H4XB-d_8_MV	1580501115	-1901	0
H4XB-d_8_DV	1580501115	-1900	0
H4XB-d_9_MV	1580501115	-1861	0
H4XB-d_9_DV	1580501115	-1860	0
H4XB-d_10_MV	1580501115	-1748	0
H4XB-d_10_DV	1580501115	-1746	0
H4XB-d_11_MV	1580501115	-1501	0
H4XB-d_11_DV	1580501115	-1500	0
H4XB-d_12_MV	1580501115	-1601	0
H4XB-d_12_DV	1580501115	-1601	0
H4XB-d_13_MV	1580501115	-1553	0
H4XB-d_13_DV	1580501115	-1552	0
H4XB-d_14_MV	1580501115	-1617	0
H4XB-d_14_DV	1580501115	-1616	0
H4XB-d_15_MV	1580501115	-1646	0
H4XB-d_15_DV	1580501115	-1646	0
H4XB-d_16_MV	1580501115	-1567	0
H4XB-d_16_DV	1580501115	-1566	0
H4XB-u_1_MV	1580501115	-1563	0
H4XB-u_1_DV	1580501115	-1562	0
H4XB-u_2_MV	1580501115	-1620	0
H4XB-u_2_DV	1580501115	-1620	0
H4XB-u_3_MV	1580501115	-1415	0
H4XB-u_3_DV	1580501115	-1416	0
H4XB-u_4_MV	1580501115	-1280	0
H4XB-u_4_DV	1580501115	-1280	0
H4XB-u_5_MV	1580501115	-1531	0
H4XB-u_5_DV	1580501115	-1531	0
H4XB-u_6_MV	1580501115	-1736	0
H4XB-u_6_DV	1580501115	-1736	0
H4XB-u_7_MV	1580501115	-1701	0
H4XB-u_7_DV	1580501115	-1701	0
H4XB-u_8_MV	1580501115	-1850	0
H4XB-u_8_DV	1580501115	-1850	0
H4XB-u_9_MV	1580501115	-1980	0
H4XB-u_9_DV	1580501115	-1980	0
H4XB-u_10_MV	1580501115	-1646	0
H4XB-u_10_DV	1580501115	-1646	0
H4XB-u_11_MV	1580501115	-1499	0
H4XB-u_11_DV	1580501115	-1500	0
H4XB-u_12_MV	1580501115	-1652	0
H4XB-u_12_DV	1580501115	-1651	0
H4XB-u_13_MV	1580501115	-1539	0
H4XB-u_13_DV	1580501115	-1540	0
H4XB-u_14_MV	1580501115	-1499	0
H4XB-u_14_DV	1580501115	-1500	0
H4XB-u_15_MV	1580501115	-1625	0
H4XB-u_15_DV	1580501115	-1625	0
H4XB-u_16_MV	1580501115	-1710	0
H4XB-u_16_DV	1580501115	-1710	0
H4XT-d_1_MV	1580501115	-1548	0
H4XT-d_1_DV	1580501115	-1546	0
H4XT-d_2_MV	1580501115	-1533	0
H4XT-d_2_DV	1580501115	-1532	0
H4XT-d_3_MV	1580501115	-1458	0
H4XT-d_3_DV	1580501115	-1456	0
H4XT-d_4_MV	1580501115	-1419	0
H4XT-d_4_DV	1580501115	-1415	0
H4XT-d_5_MV	1580501115	-1343	0
H4XT-d_5_DV	1580501115	-1340	0
H4XT-d_6_MV	1580501115	-1634	0
H4XT-d_6_DV	1580501115	-1632	0
H4XT-d_7_MV	1580501115	-1613	0
H4XT-d_7_DV	1580501115	-1610	0
H4XT-d_8_MV	1580501115	-1633	0
H4XT-d_8_DV	1580501115	-1630	0
H4XT-d_9_MV	1580501115	-1745	0
H4XT-d_9_DV	1580501115	-1743	0
H4XT-d_10_MV	1580501115	-1603	0
H4XT-d_10_DV	1580501115	-1601	0
H4XT-d_11_MV	1580501115	-1677	0
H4XT-d_11_DV	1580501115	-1675	0
H4XT-d_12_MV	1580501115	-1327	0
H4XT-d_12_DV	1580501115	-1323	0
H4XT-d_13_MV	1580501115	-1373	0
H4XT-d_13_DV	1580501115	-1369	0
H4XT-d_14_MV	1580501115	-1458	0
H4XT-d_14_DV	1580501115	-1455	0
H4XT-d_15_MV	1580501115	-1680	0
H4XT-d_15_DV	1580501115	-1677	0
H4XT-u_1_MV	1580501115	-1615	0
H4XT-u_1_DV	1580501115	-1612	0
H4XT-u_2_MV	1580501115	-1693	0
H4XT-u_2_DV	1580501115	-1690	0
H4XT-u_3_MV	1580501115	-1468	0
H4XT-u_3_DV	1580501115	-1466	0
H4XT-u_4_MV	1580501115	-1384	0
H4XT-u_4_DV	1580501115	-1381	0
H4XT-u_5_MV	1580501115	-1397	0
H4XT-u_5_DV	1580501115	-1395	0
H4XT-u_6_MV	1580501115	-1784	0
H4XT-u_6_DV	1580501115	-1781	0
H4XT-u_7_MV	1580501115	-1517	0
H4XT-u_7_DV	1580501115	-1514	0
H4XT-u_8_MV	1580501115	-1583	0
H4XT-u_8_DV	1580501115	-1580	0
H4XT-u_9_MV	1580501115	-1573	0
H4XT-u_9_DV	1580501115	-1570	0
H4XT-u_10_MV	1580501115	-1265	0
H4XT-u_10_DV	1580501115	-1262	0
H4XT-u_11_MV	1580501115	-1689	0
H4XT-u_11_DV	1580501115	-1685	0
H4XT-u_12_MV	1580501115	-1235	0
H4XT-u_12_DV	1580501115	-1232	0
H4XT-u_13_MV	1580501115	-1313	0
H4XT-u_13_DV	1580501115	-1311	0
H4XT-u_14_MV	1580501115	-1458	0
H4XT-u_14_DV	1580501115	-1455	0
H4XT-u_15_MV	1580501115	-1739	0
H4XT-u_15_DV	1580501115	-1734	0
H4XT-u_16_MV	1580501115	-1349	0
H4XT-u_16_DV	1580501115	-1346	0
H4Y2L-r_16_MV	1580501115	-1704	0
H4Y2L-r_16_DV	1580501115	-1700	0
H4XT-d_16_MV	1580501115	-1347	0
H4XT-d_16_DV	1580501115	-1345	0
H4Y2L-l_1_MV	1580501115	-1915	0
H4Y2L-l_1_DV	1580501115	-1910	0
H4Y2L-r_14_MV	1580501115	-1784	0
H4Y2L-r_14_DV	1580501115	-1780	0
H4Y1R-l_16_MV	1580501115	-1845	0
H4Y1R-l_16_DV	1580501115	-1840	0
